Mese,8,Anno,2025,,ANNO CORRENTE,,,,,,,,,,,,,,,ANNO PRECEDENTE,,,,,,,,,,,,,
72/05/080,RIMB. A PIE'DI LISTA DIPENDENTI,Struttura,Personale,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  10,00 ","  195,92 ",  -   ,  -   ,  -   ,
72/05/086,RIMB.IND.FORF.-RIMB.KM FRONTALI,Struttura,Personale,,"  371,84 ","  1.022,56 ","  1.859,20 ","  2.788,80 ","  3.811,36 ","  4.740,96 ","  5.670,56 ","  5.670,56 ",,,,,"  5.670,56 ",,,,,,,,,,,,,,,,
72/05/090,RIMB.IND.TA' FORF.IN BUSTA PAGA,Struttura,Personale,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  1.301,44 ",,,,,"  1.301,44 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  371,84 ","  650,72 ","  650,72 ","  1.501,44 ","  1.687,36 ","  850,72 ","  650,72 ",
72/05/091,RIMB.FRONTALI-MANFREDI,Struttura,Personale,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  5.907,70 ",  -   ,
72/05/501,SALARI FRONTALI-MANFREDI,Struttura,Personale,,"- 4.420,76 ","- 125,32 ","  36.389,28 ","  40.765,88 ","  45.142,48 ","  53.895,66 ","  58.430,08 ","  58.430,08 ",,,,,"  58.430,08 ",,,,,,,,,,,,,,,,
72/05/702,RIMB. A PIE'DI LISTA DIPENDENTI,Struttura,Personale,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,"  3.463,80 ","  4.746,82 ","  5.165,14 ","  2.325,10 ","  2.325,10 ","  2.325,10 ","  2.325,10 ","  2.521,02 ","  661,84 ","  2.325,10 ",
72/15/005,ONERI SOCIALI INPS DIPENDENTI,Struttura,Personale,,"- 10,73 ","  243,26 ","  634,22 ","  1.102,07 ","  1.692,94 ","  2.704,21 ","  3.281,57 ","  5.116,97 ",,,,,"  5.116,97 ",,,"  1.402,66 ","  2.813,89 ","  4.133,02 ","  5.551,76 ","  6.970,50 ","  9.775,79 ","  5.436,79 ","  5.593,26 ","  5.881,01 ","  8.539,78 ","  9.311,45 ","  2.166,35 ","  5.593,26 ",
72/15/007,ONERI SOCIALI FRONTALI-MANFREDI,Struttura,Personale,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,"  35,43 ","  82,27 ","  139,11 ","  217,18 ","  295,25 ","  324,14 ","  261,53 ","  261,53 ","  261,53 ","  261,53 ","  436,46 ","  18.263,09 ","  261,53 ",
72/15/025,INAIL DIPENDENTI,Struttura,Personale,,  -   ,"  174,41 ","  174,41 ","  174,41 ","  174,41 ","  174,41 ","  174,41 ","  174,41 ",,,,,"  174,41 ",,,  -   ,"  177,41 ","  177,41 ","  177,41 ","  177,41 ","  177,41 ","  177,41 ","  177,41 ","  177,41 ","  177,41 ","  177,41 ","  317,48 ","  177,41 ",
72/15/090,ONERI SOCIALI FRONTALI-MANFREDI,Struttura,Personale,,"- 1.287,71 ","- 12,13 ","  10.704,39 ","  12.058,65 ","  13.289,89 ","  15.882,45 ","  17.248,18 ","  17.336,98 ",,,,,"  17.336,98 ",,,,,,,,,,,,,,,,
72/15/090,ALTRI ONERI SOCIALI,Struttura,Personale,,,,,,,,,,,,,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  34,41 ","  68,82 ","  103,23 ","  174,93 ","  35,31 ",  -   ,"  68,82 ",
72/15/091,ALTRI ONERI SOC.PERS.CONTR.INSER,Struttura,Personale,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  185,92 ",  -   ,
72/20/005,TFR ACCANTONAM.ENTO DIP.,Struttura,Personale,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  8.120,60 ",  -   ,
72/20/501,TFR DIP. LIQUIDATI NELL'ANNO,Struttura,Personale,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  1.223,05 ","  1.223,05 ",  -   ,  -   ,
,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,  -   ,,,,,,,,,,,,,,,,,,,,,
74/05/010,AMM.TO ALTRI ONERI PLURIENNALI,"Ammortamenti, Accant.Svalutazioni",Ammortamenti immateriali,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  1.390,37 ","  1.593,60 ","  1.789,66 ","  20.985,74 ","  23.051,57 ","  25.192,97 ","  1.593,60 ",
74/05/501,AMM.SP. COSTITUZIONE E MODIFICA,"Ammortamenti, Accant.Svalutazioni",Ammortamenti immateriali,,"  33,27 ","  63,59 ","  203,60 ","  271,34 ","  341,54 ","  409,28 ","  479,49 ","  549,69 ",,,,,"  549,69 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  228,95 ","  262,42 ","  294,70 ","  327,97 ","  360,26 ","  393,72 ","  262,42 ",
74/10/501,AMM. SPESE DI SVILUPPO,"Ammortamenti, Accant.Svalutazioni",Ammortamenti immateriali,,"  4.185,09 ","  7.998,72 ","  12.208,56 ","  16.269,82 ","  20.479,67 ","  24.540,94 ","  28.750,78 ","  32.960,63 ",,,,,"  32.960,63 ",,,,,,,,,,,,,,,,
74/15/005,AMM.TO DIRITTI DI BREVETTO,"Ammortamenti, Accant.Svalutazioni",Ammortamenti immateriali,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  2.367,64 ","  2.712,73 ","  3.046,43 ","  3.390,71 ","  3.724,41 ","  4.069,50 ","  2.712,73 ",
74/20/005,"AMM.TO CONC.,LIC.E DIRITTI SIM.","Ammortamenti, Accant.Svalutazioni",Ammortamenti immateriali,,"  118,30 ","  226,10 ","  345,10 ","  459,90 ","  578,90 ","  693,70 ","  812,70 ","  931,70 ",,,,,"  931,70 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  814,10 ","  933,10 ","  1.047,90 ","  1.166,20 ","  1.281,00 ","  1.400,00 ","  933,10 ",
74/20/010,AMM.TO MARCHI DI FABB.E DI COMM.,"Ammortamenti, Accant.Svalutazioni",Ammortamenti immateriali,,"  9,29 ","  17,60 ","  27,08 ","  35,98 ","  45,47 ","  54,37 ","  63,66 ","  73,15 ",,,,,"  73,15 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  63,86 ","  73,15 ","  82,24 ","  91,54 ","  100,43 ","  109,92 ","  73,15 ",
,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,,,,,,,,,,,,,,,,,
75/15/005,AMM.TO ATTREZZATURE,"Ammortamenti, Accant.Svalutazioni",Ammortamenti materiali,,  -   ,"  65,04 ","  98,90 ","  132,23 ","  166,63 ","  199,41 ","  233,81 ","  268,21 ",,,,,"  268,21 ",,,,,,,,,,,,,,,,
75/20/010,AMM.TO MACCH.ELETTROM. UF.,"Ammortamenti, Accant.Svalutazioni",Ammortamenti materiali,,"  36,08 ","  68,95 ","  105,23 ","  140,24 ","  188,12 ","  225,43 ","  264,10 ","  302,77 ",,,,,"  302,77 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  248,24 ","  284,52 ","  319,52 ","  355,59 ","  390,60 ","  426,88 ","  284,52 ",
75/20/011,AMM.TO MACCH.ELETTR.UF.INDED.,"Ammortamenti, Accant.Svalutazioni",Ammortamenti immateriali,,  -   ,  -   ,  -   ,  -   ,"  2,90 ","  3,47 ","  4,07 ","  4,66 ",,,,,"  4,66 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  63,86 ","  73,15 ","  82,24 ","  91,54 ","  100,43 ","  109,92 ","  73,15 ",
,,,,,,,,,,,  -   ,  -   ,,,,,,,,,,,,,,,,,,,,,
84/05/005,IMPOSTA DI BOLLO,Struttura,Tasse e valori bollati,,"  10,30 ","  18,64 ","  26,98 ","  35,32 ","  43,66 ","  52,00 ","  60,34 ","  68,68 ",,,,,"  68,68 ",,,  -   ,  -   ,  -   ,"  50,00 ","  50,00 ","  50,00 ","  75,00 ","  83,34 ","  83,34 ","  100,02 ","  108,36 ","  116,70 ","  83,34 ",
84/05/020,IMPOSTA DI REGISTRO,Struttura,Tasse e valori bollati,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,"  30,60 ","  30,60 ","  30,60 ","  30,60 ","  30,60 ","  30,60 ","  30,60 ","  30,60 ","  30,60 ",
84/05/035,TASSE DI CONCESSIONE GOVERNAT.,Struttura,Tasse e valori bollati,,  -   ,  -   ,"  516,46 ","  516,46 ","  516,46 ","  516,46 ","  516,46 ","  516,46 ",,,,,"  516,46 ",,,  -   ,  -   ,"  516,46 ","  516,46 ","  516,46 ","  516,46 ","  516,46 ","  516,46 ","  516,46 ","  516,46 ","  516,46 ","  516,46 ","  516,46 ",
84/05/502,VALORI BOLLATI,Struttura,Tasse e valori bollati,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  10,00 ",  -   ,
84/10/035,MULTE/SANZIONI/CONDONI INDED.,Struttura,Sanzioni e multe,,  -   ,  -   ,"  20,43 ","  77,93 ","  77,93 ","  108,94 ","  143,17 ","  370,56 ",,,,,"  370,56 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,"  22,50 ","  22,50 ","  118,25 ","  118,25 ","  156,25 ","  168,25 ","  168,25 ","  118,25 ",
84/10/090,ABBUONI/ARROTONDAMENTI PASSIVI,Struttura,Abbuoni e arrotondamenti,,"  3,88 ","  3,94 ","  4,01 ","  5,16 ","  10,22 ","  12,42 ","  12,42 ","  12,42 ",,,,,"  12,42 ",,,"  0,01 ","  0,45 ","  0,60 ","  0,60 ","  0,60 ","  0,60 ","  1,15 ","  2,06 ","  2,89 ","  2,89 ","  7,98 ","  8,31 ","  2,06 ",
84/10/190,ALTRI ONERI DI GEST. DEDUC.,Struttura,Altri oneri,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  44,53 ","  44,53 ",,,,,"  44,53 ",,,"  748,56 ","  748,56 ","  748,56 ","  748,56 ","  748,56 ","  748,56 ","  748,56 ","  748,56 ","  748,56 ","  1.480,57 ","  1.529,57 ","  1.529,57 ","  748,56 ",
84/10/501,QUOTE ASSOCIATIVE,Struttura,Altri oneri,,"  1.700,00 ","  1.700,00 ","  1.700,00 ","  1.700,00 ","  1.700,00 ","  1.790,00 ","  1.940,00 ","  1.940,00 ",,,,,"  1.940,00 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  50,00 ","  50,00 ",  -   ,
84/10/720,SOPRAVV. PASSIVE INDEDUCIBILI,Struttura,Altri oneri,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,"  338,97 ","  338,97 ","  338,97 ","  338,97 ","  338,97 ","  338,97 ","  338,97 ","  339,24 ","  309,24 ","  338,97 ",
84/10/721,SOPRAVV PASSIVE ORDINARIE,Struttura,Altri oneri,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,  -   ,"  0,27 ","  0,27 ","  0,27 ","  147,10 ","  147,10 ",  -   ,  -   ,"  0,27 ",
,,,,,,,,,,,,  -   ,,,,,,,,,,,,,,,,,,,,,
87/20/060,UTILI SU CAMBI,Struttura,Utili e perdite su cambi,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  0,12 ","  0,10 ",,,,,"  0,10 ",,,  -   ,  -   ,  -   ,"- 0,13 ","- 0,13 ","- 0,13 ","- 0,13 ","- 0,15 ","- 0,15 ","- 0,15 ","- 0,26 ","- 0,26 ","- 0,15 ",
,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,,,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,
88/20/015,INTERESSI PASSIVI SU MUTUI,Finanziari,Interessi passivi su mutui,,"  125,00 ","  300,85 ","  466,77 ","  624,43 ","  772,64 ","  912,99 ","  1.044,39 ","  1.170,37 ",,,,,"  1.170,37 ",,,  -   ,  -   ,"  270,83 ","  536,71 ","  794,70 ","  1.046,65 ","  1.290,84 ","  1.526,31 ","  1.526,31 ","  1.971,58 ","  2.176,50 ","  2.430,93 ","  1.526,31 ",
88/20/046,INTERESSI PASSIVI INDEDUCIBILI,Finanziari,Altri interessi,,  -   ,  -   ,  -   ,"  57,42 ","  57,42 ","  105,75 ","  175,87 ","  175,87 ",,,,,"  175,87 ",  -   ,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"  2,88 ","  18,71 ","  18,71 ",  -   ,  -   
88/20/095,PERDITE SU CAMBI,Struttura,Utili e perdite su cambi,,"  21,88 ","  496,76 ","  509,65 ","  512,47 ","  512,81 ","  512,81 ","  513,19 ","  513,24 ",,,,,"  513,24 ",,,  -   ,"  26,52 ","  26,52 ","  62,68 ","  76,12 ","  99,68 ","  113,12 ","  138,76 ","  151,88 ","  153,37 ","  161,67 ","  161,76 ","  138,76 ",
88/20/501,ONERI FINANZIARI DIVERSI,Finanziari,Altri interessi,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,  -   ,,  -   ,"  139,79 ","  139,79 ","  625,00 ","  625,00 ","  625,00 ","  635,50 ","  636,00 ","  646,50 ","  657,00 ","  657,00 ","  657,00 ","  636,00 ",  -   
88/20/551,ONERI BANCARI,Finanziari,Spese e commissioni bancarie,,"  24,62 ","  55,98 ","  70,26 ","  123,77 ","  133,30 ","  139,40 ","  194,54 ","  256,70 ",,,,,"  256,70 ",,,"  9,10 ","  13,60 ","  41,25 ","  182,82 ","  192,83 ","  201,90 ","  273,03 ","  334,01 ","  334,40 ","  390,14 ","  406,38 ","  452,65 ","  334,01 ",
,,,,,,,,,,,,,,,,,,,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,  -   ,  -   ,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58/05/502,RICAVI VENDITA,Valore della produzione,Ricavi caratteristici,,"- 56.600,00 ","- 82.100,00 ","- 107.100,00 ","- 132.600,00 ","- 151.200,00 ","- 176.200,00 ","- 186.200,00 ","- 186.200,00 ",,,,,"- 186.200,00 ",,,,,,,,,,,,,,,,
58/10/502,RICAVI PRESTAZIONI,Valore della produzione,Ricavi caratteristici,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"- 4.900,00 ","- 4.900,00 ",,,,,"- 4.900,00 ",,,,,,,,,,,,,,,,
58/10/703,RICAVI PER PRESTAZ. DI SERVIZI,Valore della produzione,Ricavi caratteristici,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"- 28.688,53 ","- 28.688,53 ",,,,,"- 28.688,53 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,"- 30.068,30 ","- 30.068,30 ","- 41.649,53 ","- 41.649,53 ","- 41.649,53 ","- 72.149,53 ","- 72.149,53 ","- 41.649,53 ",
,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,,,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,
64/05/100,ABBUONI/ARROT. ATTIVI IMP.,Ricavi non caratteristici,Altri ricavi,,"- 0,36 ","- 0,44 ","- 1,01 ","- 1,31 ","- 1,86 ","- 1,86 ","- 1,99 ","- 1,99 ",,,,,"- 1,99 ",,,"- 0,47 ","- 0,47 ","- 0,52 ","- 0,96 ","- 2,25 ","- 5,61 ","- 5,61 ","- 5,61 ","- 5,61 ","- 6,88 ","- 6,92 ","- 30,71 ","- 5,61 ",
64/05/115,SOPRAVVENIENZE ORDINARIE ATTIVE,Ricavi non caratteristici,Altri ricavi,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,"- 225,57 ","- 225,57 ","- 225,57 ","- 225,57 ","- 225,57 ","- 225,57 ","- 229,25 ","- 442,23 ","- 442,23 ","- 225,57 ",
64/05/170,"PROV.DA ROYAL.,BREVETTI,MARCHI",Ricavi non caratteristici,Altri ricavi,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"- 1.106,23 ",,,,,"- 1.106,23 ",,,,,,,,,,,,,,,,
64/05/501,ALTRI RICAVI E PROVENTI,Ricavi non caratteristici,Altri ricavi,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,  -   ,,,  -   ,  -   ,  -   ,  -   ,"- 1.775,00 ","- 1.775,00 ","- 1.775,00 ","- 1.775,00 ","- 1.775,00 ","- 1.775,00 ","- 1.775,00 ","- 1.775,00 ","- 1.775,00 ",
64/10/501,CONTRIBUTI IN C/ESERCIZIO,Ricavi non caratteristici,Altri ricavi,,  -   ,  -   ,"- 10.239,13 ","- 10.239,13 ","- 10.239,13 ","- 10.239,13 ","- 10.239,13 ","- 10.239,13 ",,,,,"- 10.239,13 ",,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,"- 50.634,87 ","- 50.634,87 ","- 50.634,87 ",  -   ,
,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,,,,,,,,,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,COSTI,,"15.161,05 ","69.046,89 ","147.958,01 ","176.060,82 ","203.355,22 ","236.358,17 ","262.114,46 ","289.007,26 ","0,00 ","0,00 ","0,00 ","0,00 ","289.007,26 ",,,"15.603,59 ","57.167,98 ","60.153,72 ","111.596,31 ","131.552,65 ","157.867,44 ","183.644,20 ","200.301,70 ","218.084,48 ","271.833,14 ","298.574,39 ","348.416,62 ","200.301,70 ","0,00 "
, ,,RICAVI,,"-56.600,36 ","-82.100,44 ","-117.340,14 ","-142.840,44 ","-161.440,99 ","-186.440,99 ","-230.029,65 ","-231.135,88 ","0,00 ","0,00 ","0,00 ","0,00 ","-231.135,88 ",,,"-0,47 ","-0,47 ","-0,52 ","-226,66 ","-2.002,95 ","-32.074,48 ","-32.074,48 ","-43.655,71 ","-43.655,71 ","-94.295,53 ","-125.008,55 ","-125.032,34 ","-43.655,71 ","0,00 "
,,,DIFFERENZA,,"-41.439,31 ","-13.053,55 ","30.617,87 ","33.220,38 ","41.914,23 ","49.917,18 ","32.084,81 ","57.871,38 ","0,00 ","0,00 ","0,00 ","0,00 ","57.871,38 ",,,"15.603,12 ","57.167,51 ","60.153,20 ","111.369,65 ","129.549,70 ","125.792,96 ","151.569,72 ","156.645,99 ","174.428,77 ","177.537,61 ","173.565,84 ","223.384,28 ","156.645,99 ","0,00 "
,,,,,utile,utile,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"41.439,31 ","13.053,55 ","30.617,87 ","33.220,38 ","41.914,23 ","49.917,18 ","32.084,81 ","57.871,38 ",,,,,,,,,,,,,,,,,,,,,
,,,,,"0,00 ","0,00 ","-0,00 ","0,00","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ",,,,,,,,,,,,,,,,,