9,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,
Settembre,1,2,3,4,5,6,7,8,9,10,11,12,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,
CONTOECONOMICO,Gennaio,Febbraio,Marzo,Aprile,Maggio,Giugno,Luglio,Agosto,Settembre,Ottobre,Novembre,Dicembre,TotaleProgressivo,%,,CONTOECONOMICO,Gennaio,Febbraio,Marzo,Aprile,Maggio,Giugno,Luglio,Agosto,Settembre,Ottobre,Novembre,Dicembre,TotaleProgressivo,%,,,CONTOECONOMICO,Gennaio,Febbraio,Marzo,Aprile,Maggio,Giugno,Luglio,Agosto,Settembre,Ottobre,Novembre,Dicembre,TotaleProgressivo,%,,CONTOECONOMICO,Gennaio,Febbraio,Marzo,Aprile,Maggio,Giugno,Luglio,Agosto,Settembre,Ottobre,Novembre,Dicembre,TotaleProgressivo,%
Ricavi da attività di consulenza,  -   ,  -   ,  143.900 ,  179.300 ,  232.200 ,  306.100 ,  343.500 ,  410.900 ,  468.300 ,  -   ,  -   ,  -   ,  468.300 ,,,Ricavi da attività di consulenza,  -   ,  -   ,  143.900 ,  35.400 ,  52.900 ,  73.900 ,  37.400 ,  67.400 ,  57.400 ,- 468.300 ,  -   ,  -   ,  57.400 ,,,,Ricavicaratteristici,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,  -   ,#REF!,,,Ricavicaratteristici,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,#REF!,
Ricavi da attività legate ad obiettivi variabiali,  -   ,  -   ,  13.000 ,  13.000 ,  13.000 ,  18.000 ,  18.000 ,  18.000 ,  23.000 ,  -   ,  -   ,  -   ,  23.000 ,,,Ricavi da attività legate ad obiettivi variabiali,  -   ,  -   ,  13.000 ,  -   ,  -   ,  5.000 ,  -   ,  -   ,  5.000 ,- 23.000 ,  -   ,  -   ,  5.000 ,,,,Ricavicaratteristici,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,  -   ,#REF!,,,Ricavicaratteristici,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,#REF!,
"Ricavi da fee ""Sherpa as a Service""",  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,"Ricavi da fee ""Sherpa as a Service""",  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Altriricavicaratteristici,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,Altriricavicaratteristici,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,
Rimborsi spese,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,Rimborsi spese,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Altriricavicaratteristici,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,Altriricavicaratteristici,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,
RICAVI CARATTERISTICI,  -   ,  -   ,  156.900 ,  192.300 ,  245.200 ,  324.100 ,  361.500 ,  428.900 ,  491.300 ,  -   ,  -   ,  -   ,  491.300 ,100%,,RICAVICARATTERISTICI,  -   ,  -   ,  156.900 ,  35.400 ,  52.900 ,  78.900 ,  37.400 ,  67.400 ,  62.400 ,- 491.300 ,  -   ,  -   ,  62.400 ,100%,,,TOTALERICAVI,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,  -   ,#REF!,#REF!,,TOTALERICAVI,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,#REF!,#REF!
Ricavi da Provvigioni,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Ricavi da Provvigioni,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Materieprime,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Materieprime,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
Ricavi da Contributi/Bandi,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Ricavi da Contributi/Bandi,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Spesesuacquistimaterieprime,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Spesesuacquistimaterieprime,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
Ricavi da Capitalizzazioni,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Ricavi da Capitalizzazioni,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,--,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,--,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
Altri proventi,  -   ,  -   ,  -   ,  -   ,- 0 ,- 0 ,- 0 ,- 0 ,- 0 ,  -   ,  -   ,  -   ,- 0 ,0%,,Altri proventi,  -   ,  -   ,  -   ,  -   ,- 0 ,  -   ,- 0 ,  -   ,  -   ,  0 ,  -   ,  -   ,  -   ,,,,--,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,  -   ,#REF!,#REF!,,--,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,#REF!,#REF!
RICAVI NON CARATTERISTICI,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,RICAVINONCARATTERISTICI,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,,COSTIDIRETTI,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,COSTIDIRETTI,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
TOTALE RICAVI COMPLESSIVI,  -   ,  -   ,  156.900 ,  192.300 ,  245.200 ,  324.100 ,  361.500 ,  428.900 ,  491.300 ,  -   ,  -   ,  -   ,  491.300 ,100%,,TOTALERICAVICOMPLESSIVI,  -   ,  -   ,  156.900 ,  35.400 ,  52.900 ,  78.900 ,  37.400 ,  67.400 ,  62.400 ,- 491.300 ,  -   ,  -   ,  62.400 ,100%,,,COSTIDIRETTI,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,  -   ,#REF!,#REF!,,COSTIDIRETTI,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,#REF!,#REF!
Costi collaboratori a partita iva(S.O.D.) per lavorazioni esterne su commessa,  -   ,  -   ,  -   ,  -   ,  9.550 ,  14.186 ,  24.269 ,  43.075 ,  51.109 ,  -   ,  -   ,  -   ,  51.109 ,10%,,Costi collaboratori a partita iva(S.O.D.) per lavorazioni esterne su commessa,  -   ,  -   ,  -   ,  -   ,  9.550 ,  4.636 ,  10.083 ,  18.806 ,  8.034 ,- 51.109 ,  -   ,  -   ,  8.034 ,,,,Benistrumentali,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Benistrumentali,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
Costi per fee di segnalazione,  -   ,  -   ,  1.800 ,  3.200 ,  4.600 ,  6.000 ,  7.400 ,  8.300 ,  9.200 ,  -   ,  -   ,  -   ,  9.200 ,2%,,Costi per fee di segnalazione,  -   ,  -   ,  1.800 ,  1.400 ,  1.400 ,  1.400 ,  1.400 ,  900 ,  900 ,- 9.200 ,  -   ,  -   ,  900 ,,,,Spesepermanutenzione,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Spesepermanutenzione,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
Costi connessi alla delivery commesse,  -   ,  -   ,  -   ,  -   ,  39 ,  39 ,  76 ,  76 ,  876 ,  -   ,  -   ,  -   ,  876 ,0%,,Costi connessi alla delivery commesse,  -   ,  -   ,  -   ,  -   ,  39 ,  -   ,  37 ,  -   ,  800 ,- 876 ,  -   ,  -   ,  800 ,,,,Altriservizieprestazioni,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Altriservizieprestazioni,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
TOTALE COSTI VARIABILI,  -   ,  -   ,  1.800 ,  3.200 ,  14.189 ,  20.225 ,  31.745 ,  51.451 ,  61.185 ,  -   ,  -   ,  -   ,  61.185 ,12%,,TOTALECOSTIVARIABILI,  -   ,  -   ,  1.800 ,  1.400 ,  10.989 ,  6.036 ,  11.520 ,  19.706 ,  9.734 ,- 61.185 ,  -   ,  -   ,  9.734 ,16%,,,COSTIINDIRETTI,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,COSTIINDIRETTI,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
Costi del Personale per delivery commesse,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Costi del Personale per delivery commesse,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Autofatture,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Autofatture,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
PRIMO MARGINE,  -   ,  -   ,  155.100 ,  189.100 ,  231.011 ,  303.875 ,  329.755 ,  377.449 ,  430.115 ,  -   ,  -   ,  -   ,  430.115 ,88%,,PRIMOMARGINE,  -   ,  -   ,  155.100 ,  34.000 ,  41.911 ,  72.864 ,  25.880 ,  47.694 ,  52.666 ,- 430.115 ,  -   ,  -   ,  52.666 ,84%,,,ALTRIRICAVINONTIPICI,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,ALTRIRICAVINONTIPICI,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
Costi del Personale per sviluppo progetti interni,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  6.414 ,  6.414 ,  12.273 ,  -   ,  -   ,  -   ,  12.273 ,2%,,Costi del Personale per sviluppo progetti interni,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  6.414 ,  -   ,  5.859 ,- 12.273 ,  -   ,  -   ,  5.859 ,,,,Speseviaggio,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,  -   ,#REF!,#REF!,,Speseviaggio,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,#REF!,#REF!
Costi del Personale per sviluppo R&D,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Costi del Personale per sviluppo R&D,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Pedaggiautostradali,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Pedaggiautostradali,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
MBO,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,MBO,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Pubblicità,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,  -   ,#REF!,#REF!,,Pubblicità,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,#REF!,#REF!
TOTALE COSTO DEL LAVORO,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  6.414 ,  6.414 ,  12.273 ,  -   ,  -   ,  -   ,  12.273 ,2%,,TOTALECOSTODELLAVORO,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  6.414 ,  -   ,  5.859 ,- 12.273 ,  -   ,  -   ,  5.859 ,9%,,,SPESECOMMERCIALI,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,  -   ,#REF!,#REF!,,SPESECOMMERCIALI,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,#REF!,#REF!
Consulenze e servizi esterni,  -   ,  -   ,  1.300 ,  2.630 ,  3.930 ,  5.230 ,  6.530 ,  7.830 ,  9.188 ,  -   ,  -   ,  -   ,  9.188 ,2%,,Consulenze e servizi esterni,  -   ,  -   ,  1.300 ,  1.330 ,  1.300 ,  1.300 ,  1.300 ,  1.300 ,  1.358 ,- 9.188 ,  -   ,  -   ,  1.358 ,,,,Beniindeducibili,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,  -   ,#REF!,#REF!,,Beniindeducibili,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,#REF!,#REF!
Costi per Bandi,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Costi per Bandi,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Indumentidilavoro,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Indumentidilavoro,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
Costi per Formazione e TeamBuilding,  -   ,  -   ,  -   ,  -   ,  2.000 ,  2.000 ,  2.000 ,  2.000 ,  6.930 ,  -   ,  -   ,  -   ,  6.930 ,1%,,Costi per Formazione e TeamBuilding,  -   ,  -   ,  -   ,  -   ,  2.000 ,  -   ,  -   ,  -   ,  4.930 ,- 6.930 ,  -   ,  -   ,  4.930 ,,,,Materialevarioediconsumo,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Materialevarioediconsumo,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
