9,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,
Costi per Sherpa Platform(R&D),  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Costi per Sherpa Platform(R&D),  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Spesedipulizia,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Spesedipulizia,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
Costi Board,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Costi Board,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Utenze,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Utenze,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
Costo IT/Tool e Software,  -   ,  -   ,  -   ,  -   ,  85 ,  234 ,  438 ,  737 ,  919 ,  -   ,  -   ,  -   ,  919 ,0%,,Costo IT/Tool e Software,  -   ,  -   ,  -   ,  -   ,  85 ,  148 ,  204 ,  299 ,  182 ,- 919 ,  -   ,  -   ,  182 ,,,,Merci,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Merci,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
Spese Commerciali e Marketing,  -   ,  -   ,  -   ,  -   ,  150 ,  150 ,  225 ,  225 ,  225 ,  -   ,  -   ,  -   ,  225 ,0%,,Spese Commerciali e Marketing,  -   ,  -   ,  -   ,  -   ,  150 ,  -   ,  75 ,  -   ,  -   ,- 225 ,  -   ,  -   ,  -   ,,,,Assicurazioni,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Assicurazioni,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,
Spese di Struttura,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  120 ,  122 ,  123 ,  -   ,  -   ,  -   ,  123 ,0%,,Spese di Struttura,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  120 ,  2 ,  2 ,- 123 ,  -   ,  -   ,  2 ,,,,Rimanenze,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,  -   ,#REF!,#REF!,,Rimanenze,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,#REF!,#REF!
Spese per benefit,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  192 ,  -   ,  -   ,  -   ,  192 ,0%,,Spese per benefit,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  192 ,- 192 ,  -   ,  -   ,  192 ,,,,Tasseevaloribollati,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Tasseevaloribollati,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
Altri servizi e prestazioni,  -   ,  312 ,  312 ,  312 ,  312 ,  312 ,  327 ,  327 ,  1.214 ,  -   ,  -   ,  -   ,  1.214 ,0%,,Altri servizi e prestazioni,  -   ,  312 ,  -   ,  -   ,  -   ,  -   ,  15 ,  -   ,  887 ,- 1.214 ,  -   ,  -   ,  887 ,,,,Tasseevaloribollati,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,  -   ,#REF!,#REF!,,Tasseevaloribollati,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,#REF!,#REF!
TOTALE COSTI FISSI GESTIONE CARATTERISTICA,  -   ,  312 ,  1.612 ,  2.942 ,  6.477 ,  7.926 ,  9.640 ,  11.241 ,  18.791 ,  -   ,  -   ,  -   ,  18.791 ,4%,,TOTALECOSTIFISSIGESTIONECARATTERISTICA,  -   ,  312 ,  1.300 ,  1.330 ,  3.535 ,  1.448 ,  1.714 ,  1.601 ,  7.551 ,- 18.791 ,  -   ,  -   ,  7.551 ,12%,,,SPESEDISTRUTTURA,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,  -   ,#REF!,#REF!,,SPESEDISTRUTTURA,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,#REF!,#REF!
TOTALE COSTI FISSI,  -   ,  312 ,  1.612 ,  2.942 ,  6.477 ,  7.926 ,  16.054 ,  17.655 ,  31.065 ,  -   ,  -   ,  -   ,  31.065 ,6%,,TOTALECOSTIFISSI,  -   ,  312 ,  1.300 ,  1.330 ,  3.535 ,  1.448 ,  8.128 ,  1.601 ,  13.410 ,- 31.065 ,  -   ,  -   ,  13.410 ,21%,,,TOTALEGESTIONESTRUTTURAENONTIPICA,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,  -   ,#REF!,#REF!,,TOTALEGESTIONESTRUTTURAENONTIPICA,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,#REF!,#REF!
EBITDA,  -   ,- 312 ,  153.488 ,  186.158 ,  224.534 ,  295.950 ,  313.701 ,  359.794 ,  399.050 ,  -   ,  -   ,  -   ,  399.050 ,81%,,EBITDA,  -   ,- 312 ,  153.800 ,  32.670 ,  38.376 ,  71.416 ,  17.751 ,  46.093 ,  39.256 ,- 399.050 ,  -   ,  -   ,  39.256 ,63%,,,EBITDA,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,EBITDA,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
Ammortamenti immateriali,  -   ,  29 ,  64 ,  98 ,  134 ,  168 ,  204 ,  239 ,  274 ,  -   ,  -   ,  -   ,  274 ,0%,,Ammortamenti immateriali,  -   ,  29 ,  35 ,  34 ,  35 ,  34 ,  35 ,  35 ,  34 ,- 274 ,  -   ,  -   ,  34 ,,,,Ammortamentiimmateriali,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,  -   ,#REF!,#REF!,,Ammortamentiimmateriali,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,#REF!,#REF!
Ammortamenti materiali,  -   ,  -   ,  -   ,  61 ,  110 ,  170 ,  205 ,  241 ,  276 ,  -   ,  -   ,  -   ,  276 ,0%,,Ammortamenti materiali,  -   ,  -   ,  -   ,  61 ,  49 ,  59 ,  36 ,  36 ,  35 ,- 276 ,  -   ,  -   ,  35 ,,,,Ammortamentimateriali,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,  -   ,#REF!,#REF!,,Ammortamentimateriali,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,#REF!,#REF!
Svalutazioni e accantonamenti,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Svalutazioni e accantonamenti,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Svalutazionieaccantonamenti,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Svalutazionieaccantonamenti,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
"AMMORTAMENTI,ACCANT.SVALUTAZIONI",  -   ,  29 ,  64 ,  160 ,  244 ,  338 ,  409 ,  480 ,  549 ,  -   ,  -   ,  -   ,  549 ,0%,,"AMMORTAMENTI,ACCANT.SVALUTAZIONI",  -   ,  29 ,  35 ,  96 ,  84 ,  94 ,  71 ,  71 ,  69 ,- 549 ,  -   ,  -   ,  69 ,0%,,,"AMMORTAMENTI,ACCANT.SVALUTAZIONI",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,  -   ,#REF!,#REF!,,"AMMORTAMENTI,ACCANT.SVALUTAZIONI",#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,#REF!,#REF!
Plusvalenze e minusvalenze straordinarie,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Plusvalenze e minusvalenze straordinarie,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Plusvalenzeeminusvalenzestraordinarie,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Plusvalenzeeminusvalenzestraordinarie,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
Altri proventi/costi straordinari,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Altri proventi/costi straordinari,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Altriproventi/costistraordinari,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Altriproventi/costistraordinari,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
GESTIONE STRAORDINARIA,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,GESTIONESTRAORDINARIA,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,,GESTIONESTRAORDINARIA,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,GESTIONESTRAORDINARIA,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
EBIT,  -   ,- 340 ,  153.424 ,  185.998 ,  224.290 ,  295.612 ,  313.292 ,  359.313 ,  398.501 ,  -   ,  -   ,  -   ,  398.501 ,81%,,EBIT,  -   ,- 340 ,  153.765 ,  32.574 ,  38.292 ,  71.322 ,  17.680 ,  46.022 ,  39.187 ,- 398.501 ,  -   ,  -   ,  39.187 ,63%,,,EBIT,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,EBIT,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
Spese e commissioni bancarie,  -   ,  -   ,  -   ,  -   ,  145 ,  151 ,  157 ,  170 ,  185 ,  -   ,  -   ,  -   ,  185 ,0%,,Spese e commissioni bancarie,  -   ,  -   ,  -   ,  -   ,  145 ,  6 ,  6 ,  13 ,  15 ,- 185 ,  -   ,  -   ,  15 ,,,,Speseecommissionibancarie,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,  -   ,#REF!,#REF!,,Speseecommissionibancarie,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,#REF!,#REF!
Interessi passivi su mutui,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Interessi passivi su mutui,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Interessipassivisumutui,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Interessipassivisumutui,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
Altri interessi,  -   ,  336 ,  336 ,  336 ,  336 ,  670 ,  870 ,  994 ,  994 ,  -   ,  -   ,  -   ,  994 ,0%,,Altri interessi,  -   ,  336 ,  -   ,  -   ,  -   ,  335 ,  200 ,  123 ,  -   ,- 994 ,  -   ,  -   ,  -   ,,,,Altriinteressi,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,  -   ,#REF!,#REF!,,Altriinteressi,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,#REF!,#REF!
GESTIONE FINANZIARIA,  -   ,  336 ,  336 ,  336 ,  480 ,  821 ,  1.027 ,  1.164 ,  1.178 ,  -   ,  -   ,  -   ,  1.178 ,0%,,GESTIONEFINANZIARIA,  -   ,  336 ,  -   ,  -   ,  145 ,  341 ,  206 ,  137 ,  15 ,- 1.178 ,  -   ,  -   ,  15 ,0%,,,GESTIONEFINANZIARIA,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,  -   ,#REF!,#REF!,,GESTIONEFINANZIARIA,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,  -   ,  -   ,#REF!,#REF!
EBT,  -   ,- 676 ,  153.089 ,  185.663 ,  223.810 ,  294.791 ,  312.265 ,  358.150 ,  397.322 ,  -   ,  -   ,  -   ,  397.322 ,81%,,EBT,  -   ,- 676 ,  153.765 ,  32.574 ,  38.147 ,  70.981 ,  17.474 ,  45.885 ,  39.172 ,- 397.322 ,  -   ,  -   ,  39.172 ,63%,,,EBT,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,EBT,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
Imposte dirette,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Imposte dirette,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Impostedirette,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Impostedirette,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%
RISULTATO DELL'ESERCIZIO,  -   ,- 676 ,  153.089 ,  185.663 ,  223.810 ,  294.791 ,  312.265 ,  358.150 ,  397.322 ,  -   ,  -   ,  -   ,  397.322 ,81%,,RISULTATODELL'ESERCIZIO,  -   ,- 676 ,  153.765 ,  32.574 ,  38.147 ,  70.981 ,  17.474 ,  45.885 ,  39.172 ,- 397.322 ,  -   ,  -   ,  39.172 ,63%,,,RISULTATODELL'ESERCIZIO,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,RISULTATODELL'ESERCIZIO,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,676,153.089,185.663,223.810,294.791,312.265,358.150,"397.322,13",,,,,,,CUMULATO,  -   ,- 676 ,  153.089 ,  185.663 ,  223.810 ,  294.791 ,  312.265 ,  358.150 ,  397.322 ,  -   ,  -   ,  -   ,,,,,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,,,CUMULATO,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,
,0,0,(0),(0),0,0,0,0,0,0,0,0,,,,,0,0,(0),(0),(0),0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,#REF!,