,,PROGRESSIVO,,,,,,,,,,SETTEMBRE,,,,,,
CONTO ECONOMICO,,2025,,,2024,,,VARIAZIONE,,,,2025,,,2024,,,VARIAZIONE
Settembre,,,,% RICAVI,,,% RICAVI,,,,,,,% RICAVI,,,% RICAVI,
Ricavi caratteristici,,282.879 ,,,41.650 ,,,241.229 ,,,,63.090 ,,,0 ,,,63.090 
Altri ricavi,,11.347 ,,,2.006 ,,,9.341 ,,,,0 ,,,0 ,,,0 
TOTALE RICAVI,,294.226 ,,100%,43.656 ,,100%,250.570 ,,,,63.090 ,,100%,0 ,,#DIV/0!,63.090 
Servizi diretti,,15.671 ,,"5,3%",1.990 ,,,13.682 ,,,,1.382 ,,"2,2%",829 ,,,553 
Cosulenze dirette,,0 ,,"0,0%",0 ,,,0 ,,,,0 ,,"0,0%",0 ,,,0 
Servizi informatici web,,1.389 ,,"0,5%",549 ,,,839 ,,,,582 ,,"0,9%",0 ,,,582 
Servizi cloud,,0 ,,"0,0%",0 ,,,0 ,,,,0 ,,"0,0%",0 ,,,0 
COSTI DIRETTI,,17.060 ,,6%,2.539 ,,6%,14.521 ,,,,1.964 ,,3%,829 ,,#DIV/0!,1.135 
Beni strumentali,,0 ,,"0,0%",0 ,,,0 ,,,,0 ,,"0,0%",0 ,,,0 
Spese per manutenzione,,0 ,,"0,0%",0 ,,,0 ,,,,0 ,,"0,0%",0 ,,,0 
Altri servizi e prestazioni,,1.750 ,,"0,6%",5.500 ,,,-3.750 ,,,,0 ,,"0,0%",0 ,,,0 
COSTI INDIRETTI,,1.750 ,,1%,5.500 ,,13%,-3.750 ,,,,0 ,,0%,0 ,,#DIV/0!,0 
TOTALE COSTI DIRETTI E INDIRETTI,,18.810 ,,6%,8.039 ,,18%,10.771 ,,,,1.964 ,,3%,829 ,,#DIV/0!,1.135 
MARGINE,,275.416 ,,94%,35.617 ,,82%,239.799 ,,,,61.126 ,,97%,-829 ,,#DIV/0!,61.955 
Ricavi non tipici,,0 ,,"0,0%",0 ,,,0 ,,,,0 ,,,0 ,,,0 
Costi commerciali,,18.177 ,,"6,2%",13.367 ,,,4.809 ,,,,2.897 ,,"4,6%",206 ,,,2.691 
Personale,,137.119 ,,"46,6%",62.969 ,,,74.149 ,,,,0 ,,"0,0%",7.019 ,,,-7.019 
Compensi amministratore,,0 ,,"0,0%",36.723 ,,,-36.723 ,,,,0 ,,"0,0%",5.557 ,,,-5.557 
Rimborsi amministratore,,0 ,,"0,0%",3.188 ,,,-3.188 ,,,,0 ,,"0,0%",186 ,,,-186 
Servizi contabili e paghe,,13.603 ,,"4,6%",12.303 ,,,1.299 ,,,,986 ,,"1,6%",1.147 ,,,-161 
Consulenze legali,,1.794 ,,"0,6%",0 ,,,1.794 ,,,,0 ,,"0,0%",0 ,,,0 
Consulenze tecniche,,34.576 ,,"11,8%",49.865 ,,,-15.289 ,,,,5.426 ,,"8,6%",0 ,,,5.426 
Altre spese di funzionamento,,42.410 ,,"14,4%",22.460 ,,,19.950 ,,,,2.901 ,,"4,6%",2.098 ,,,802 
TOTALE STRUTTURA ALTRE VOCI NON TIPICHE,,247.678 ,,84%,200.876 ,,460%,46.802 ,,,,12.210 ,,19%,16.213 ,,#DIV/0!,-4.003 
EBITDA,,27.738 ,,9%,-165.259 ,,,192.997 ,,,,48.916 ,,,-17.042 ,,,65.958 
Ammortamenti e svalutazioni,,39.414 ,,"13,4%",6.663 ,,,32.752 ,,,,4.323 ,,"6,9%",730 ,,,3.593 
Gestione straordinaria,,0 ,,"0,0%",0 ,,,0 ,,,,0 ,,"0,0%",0 ,,,0 
Gestione finanziaria,,1.864 ,,"0,6%",2.507 ,,,-643 ,,,,261 ,,"0,4%",11 ,,,250 
TOTALE ALTRE VOCI NON TIPICHE,,41.278 ,,14%,9.170 ,,21%,32.108 ,,,,4.584 ,,7%,741 ,,#DIV/0!,3.844 
RISULTATO ANTE IMPOSTE,,-13.540 ,,-5%,-174.429 ,,-400%,160.889 ,,,,44.331 ,,70%,-17.783 ,,#DIV/0!,62.114 
Imposte ,,0 ,,,0 ,,,0 ,,,,0 ,,,0 ,,,0 
RISULTATO DELL'ESERCIZIO,,-13.540 ,,-5%,-174.429 ,,-400%,160.889 ,,,,44.331 ,,70%,-17.783 ,,#DIV/0!,62.114 