,,PROGRESSIVO,,,,,,,,,,OTTOBRE,,,,,,
CONTO ECONOMICO,,2025,,,2024,,,VARIAZIONE,,,,2025,,,2024,,,VARIAZIONE
Ottobre,,,,% RICAVI,,,% RICAVI,,,,,,,% RICAVI,,,% RICAVI,
Ricavi caratteristici,,306.189 ,,,41.650 ,,,264.539 ,,,,23.310 ,,,0 ,,,23.310 
Altri ricavi,,13.694 ,,,52.646 ,,,-38.952 ,,,,2.346 ,,,50.640 ,,,-48.294 
TOTALE RICAVI,,319.882 ,,100%,94.296 ,,100%,225.587 ,,,,25.656 ,,100%,50.640 ,,100%,-24.984 
Servizi diretti,,18.626 ,,"5,8%",3.407 ,,,15.219 ,,,,2.954 ,,"11,5%",1.417 ,,,1.537 
Cosulenze dirette,,0 ,,"0,0%",0 ,,,0 ,,,,0 ,,"0,0%",0 ,,,0 
Servizi informatici web,,1.389 ,,"0,4%",549 ,,,839 ,,,,0 ,,"0,0%",0 ,,,0 
Servizi cloud,,0 ,,"0,0%",0 ,,,0 ,,,,0 ,,"0,0%",0 ,,,0 
COSTI DIRETTI,,20.014 ,,6%,3.956 ,,4%,16.058 ,,,,2.954 ,,12%,1.417 ,,3%,1.537 
Beni strumentali,,0 ,,"0,0%",0 ,,,0 ,,,,0 ,,"0,0%",0 ,,,0 
Spese per manutenzione,,0 ,,"0,0%",0 ,,,0 ,,,,0 ,,"0,0%",0 ,,,0 
Altri servizi e prestazioni,,1.750 ,,"0,5%",5.700 ,,,-3.950 ,,,,0 ,,"0,0%",200 ,,,-200 
COSTI INDIRETTI,,1.750 ,,1%,5.700 ,,6%,-3.950 ,,,,0 ,,0%,200 ,,0%,-200 
TOTALE COSTI DIRETTI E INDIRETTI,,21.764 ,,7%,9.656 ,,10%,12.108 ,,,,2.954 ,,12%,1.617 ,,3%,1.337 
MARGINE,,298.118 ,,93%,84.639 ,,90%,213.478 ,,,,22.702 ,,88%,49.022 ,,97%,-26.321 
Ricavi non tipici,,0 ,,"0,0%",0 ,,,0 ,,,,0 ,,,0 ,,,0 
Costi commerciali,,22.731 ,,"7,1%",15.378 ,,,7.353 ,,,,4.555 ,,"17,8%",2.011 ,,,2.544 
Personale,,166.241 ,,"52,0%",79.832 ,,,86.409 ,,,,29.123 ,,"113,5%",16.863 ,,,12.260 
Compensi amministratore,,0 ,,"0,0%",31.064 ,,,-31.064 ,,,,0 ,,"0,0%",-5.659 ,,,5.659 
Rimborsi amministratore,,0 ,,"0,0%",3.281 ,,,-3.281 ,,,,0 ,,"0,0%",93 ,,,-93 
Servizi contabili e paghe,,14.698 ,,"4,6%",12.428 ,,,2.270 ,,,,1.095 ,,"4,3%",125 ,,,970 
Consulenze legali,,1.794 ,,"0,6%",0 ,,,1.794 ,,,,0 ,,"0,0%",0 ,,,0 
Consulenze tecniche,,34.576 ,,"10,8%",66.261 ,,,-31.685 ,,,,0 ,,"0,0%",16.396 ,,,-16.396 
Altre spese di funzionamento,,44.456 ,,"13,9%",24.502 ,,,19.954 ,,,,2.046 ,,"8,0%",2.042 ,,,4 
TOTALE STRUTTURA ALTRE VOCI NON TIPICHE,,284.497 ,,89%,232.746 ,,247%,51.750 ,,,,36.819 ,,144%,31.870 ,,63%,4.948 
EBITDA,,13.621 ,,4%,-148.107 ,,,161.728 ,,,,-14.117 ,,,17.152 ,,,-31.269 
Ammortamenti e svalutazioni,,43.896 ,,"13,7%",26.409 ,,,17.487 ,,,,4.482 ,,"17,5%",19.747 ,,,-15.264 
Gestione straordinaria,,0 ,,"0,0%",0 ,,,0 ,,,,0 ,,"0,0%",0 ,,,0 
Gestione finanziaria,,2.228 ,,"0,7%",3.022 ,,,-794 ,,,,364 ,,"1,4%",514 ,,,-150 
TOTALE ALTRE VOCI NON TIPICHE,,46.124 ,,14%,29.431 ,,31%,16.693 ,,,,4.846 ,,19%,20.261 ,,40%,-15.415 
RISULTATO ANTE IMPOSTE,,-32.503 ,,-10%,-177.538 ,,-188%,145.034 ,,,,-18.963 ,,-74%,-3.109 ,,-6%,-15.854 
Imposte ,,0 ,,,0 ,,,0 ,,,,0 ,,,0 ,,,0 
RISULTATO DELL'ESERCIZIO,,-32.503 ,,-10%,-177.538 ,,-188%,145.034 ,,,,-18.963 ,,-74%,-3.109 ,,-6%,-15.854 